date,ROA(NI),ROA(OI),ROE(NI),ROE(OI),PER (P/E),PBR (P/B),PCR,Interest Coverage Ratio,Cash Flow To Debt Ratio,Cash Flow To Liability Ratio,Operating Cash Flow Per Share,Operating Cash Flow Ratio,Asset Efficiency Ratio,Current Liability Coverage Ratio,Cash Generating Power Ratio,External Financing Index Ratio,Debt Ratio,Cash Flow to Shareholder's Equity,Cash Flow  to Revenue Ratio,Asset Turnover Ratio,Capital Stock Turnover Ratio,Liability Turnover Ratio,Total Liabilites Growth Rate,Total Assets Growth Rate,Sales Growth Rate,EPS Growth,COGS Ratio
2015-09-01,0.0025939950875442314,0.002784304137029135,0.025516017710639407,0.027388006250813907,35.864705882352936,0.9166540565177758,2.195179094354292e-18,0.38225604907417926,0.07848331401759971,0.011570452700179102,6.800563014291901,1.0215084366741207,0.010394183824475482,0.015016579373229236,-9.274270948689553,-1.197420792867378,8.836571330902462,0.10224313061596563,1.0215084366741207,0.010175328417567842,0.10009034379476495,0.011326830288206694,1.03196958355611,1.0278194734187809,0.9911343945194439,0.2686567164179105,0.07379548688757878
2015-12-01,0.0021911827113855606,0.003134331023796423,0.02081406292285508,0.02977303663969819,49.276119402985074,0.9978125078259745,2.746563538634029e-18,0.7566984909146904,0.05219269360399799,0.007683478880769916,4.321340746284615,0.6515011082006851,0.00687460719871344,0.010477663210631729,-28.214659685863875,-2.721469660419373,8.499008373287879,0.0653019513436441,0.6515011082006851,0.010551950122847407,0.10023306257144357,0.011793500861403195,0.9680141844297911,0.9702492936734263,0.9765455904923065,-0.014705882352941188,0.07777553898851501
2016-03-01,0.0020818480671736376,0.003126485266159696,0.02017133240325076,0.03029297601106505,43.54411764705882,0.878415283202149,2.5192869881804943e-18,-0.2733963489429252,-0.06887588297252116,-0.009837365796073059,-5.762679890044737,-0.8414859706426351,-0.008822068414659908,-0.010653207060921743,8.984453781512604,-2.5059159145115277,8.689147215548635,-0.0854783196152816,-0.8414859706426351,0.010483916217786228,0.10158020762960861,0.01169046916915365,0.9819205456271093,0.9828522490608638,0.9465469716158832,-0.12820512820512817,0.08547479438038645
2016-06-01,0.002322699521835322,0.0037873626979647184,0.02269206847236583,0.03700138259984233,39.833333333333336,0.9048128340127485,2.3933385231368126e-18,-1.0875640428504891,-0.004829325795697971,-0.0006884485648964414,-0.4146374642905727,-0.05676823362884601,-0.0006179808085330011,0.0003498622619187308,-0.9719387755102041,-13.500656167979002,8.769696105346977,-0.006037484698304037,-0.05676823362884601,0.010886032011730282,0.10635322454768385,0.012127355756699387,0.9766069410216976,0.9782100880235809,0.9891672807663965,-0.025000000000000022,0.09185725992699098
2016-09-01,0.0023054078314846834,0.0035457743643567763,0.022852110045570535,0.03514711144138937,41.61875,0.9524377405821548,2.5357421693309676e-18,-2.9530888668648827,0.012554769884125943,0.0018493861996613577,1.1523765016356489,0.15445836403831983,0.001662813081483791,0.003311703149529665,2.474616292798111,13.726145038167939,8.912393691685244,0.016482457899351634,0.15445836403831983,0.010765445379644582,0.10671133286937101,0.01197336389761671,1.0133745711473,1.0120663740901141,1.0055576139310856,-0.07514450867052017,0.09089904200442152
2016-12-01,0.002508257820641902,0.0034841820783212338,0.02458003855383768,0.0341437507376372,49.87861271676301,1.2420545733506432,3.0652762241219147e-18,0.263759307096186,0.13750952598689223,0.018150628894545825,11.096261069203017,1.5042237865876251,0.01629845698787461,0.022542037014649224,1.350104752086728,-0.8233700337446735,8.79964593414375,0.15971910775404224,1.5042237865876251,0.010835127813560328,0.10618041622408435,0.01206644187945003,0.9765786030290422,0.9782750590074186,0.966794426335208,0.04216867469879522,0.10051871063356799
2017-03-01,0.0023465512569267443,0.0032757462818453513,0.0233523409011854,0.03259947706389748,52.915662650602414,1.2364950305436895,3.278462591243311e-18,-0.27805187012467497,-0.07188195033042946,-0.00984925518254893,-6.263431157508954,-0.8080739334455708,-0.00885955645272141,-0.010574711932660828,-0.33098095601396754,-1.93293142426526,8.951771064983996,-0.08816827755478518,-0.8080739334455708,0.010963794383200656,0.10910917170517034,0.0121885569808599,0.9938108839753356,0.9934128545311399,0.9569464916189627,-0.09289617486338805,0.10667335315399219
2017-06-01,0.0025573761281910633,0.0038034873949251984,0.025359501398544586,0.03771621344537165,49.94535519125683,1.2638074457507844,3.1732065382955567e-18,-2.4458103361766184,0.012574519386617846,0.0017672651127634898,1.139587588483814,0.139615397799335,0.0015890454569217696,0.0032894264479322874,-0.28695223333803016,1.0572059906702675,8.916218861588577,0.01575732253184929,0.139615397799335,0.011381591729628968,0.11286235458424732,0.012658096031094841,0.9999995661025421,1.0000390156507382,0.9900227372993519,0.03389830508474579,0.11798580879580434
2017-09-01,0.002443160049222145,0.003728335584536381,0.024235434356882444,0.03698400043346673,53.960451977401135,1.3065894566958998,3.4460758423816217e-18,-0.7503140703517588,-0.01537852535807302,-0.0021239280563303035,-1.384841712167935,-0.1661180303390233,-0.0019098161036318108,-0.001431586947073163,-0.7234702926396689,2.350561797752809,8.91970802919708,-0.018944818137486358,-0.1661180303390233,0.011496741803006858,0.11404432197289285,0.012785656391396335,1.0117586012071609,1.0116332491316704,1.051566626222254,0.6388888888888888,0.1319781450436081
2017-12-01,0.0014899747395011051,0.0032578149668455953,0.01476379877431138,0.03228089935977911,99.0185185185185,1.485406733856617,5.568776177127534e-18,1.154890163705051,0.04419177696423543,0.005511199535362945,3.534744903705372,0.44800513881949894,0.004955004736343542,0.0076580005752775,-0.4379404172190051,-1.7335510594232915,8.908757768104719,0.049097941672239756,0.44800513881949894,0.01106015156299337,0.1095923627162261,0.012301643570172093,0.9678460594565564,0.9708079401176726,0.8678228553731806,-0.5462184873949579,0.1272214688459068
2018-03-01,0.0031565818640232816,0.004085394007552346,0.032154441239495554,0.041615762623877346,46.20588235294118,1.484417512031569,3.1687952876841532e-18,-0.23617756512493354,-0.12792540690620116,-0.014917249607407257,-10.152097851545557,-1.0873025704552493,-0.01345283232143644,-0.01597676072184845,1.7966838953994166,-1.7257398387877751,9.18647468198797,-0.13703693584334176,-1.0873025704552493,0.01237266671392471,0.12603385623006935,0.013719501832099471,1.0089994306762606,1.0076195440242466,0.9834318084911982,0.030303030303030234,0.13573861876742024
2018-06-01,0.0030424123086426904,0.004081774483118086,0.03060693394650778,0.041063008335340136,45.108225108225106,1.3822209447754585,3.1111102512265123e-18,0.40853234407604916,0.1306597245106439,0.015298431958953817,10.448875614898103,1.0868307242492539,0.013777726298720101,0.0187252686866308,-7.009428403064231,-1.3121199383494466,9.060087470577725,0.13860513171080333,1.0868307242492539,0.012676975347966255,0.12753148086289803,0.014076186491250935,0.989969132855196,0.9903895826793001,1.001311335427404,-0.017021276595744695,0.15474812694158493
2018-09-01,0.003039175461143637,0.004087285669874727,0.030692472852530933,0.04127728262716446,48.01702127659574,1.471134571124052,3.362493017403613e-18,3.2899353647276084,0.04882572448208971,0.005597508219708882,3.906578596605551,0.4022140221402214,0.005043241715780502,0.007484527040044301,0.8831525378331324,0.19357039957540376,9.098947311512381,0.05093143236688858,0.4022140221402214,0.012538701880518496,0.12662768964611748,0.013916740619643184,0.9958622444386495,0.9971977463001405,1.0276411043906108,0.1809045226130654,0.16867433137141288
2018-12-01,0.0025330482144736463,0.0033711695414965384,0.025897121026060854,0.034465820712239054,49.05527638190955,1.2925426115431846,3.296879745470347e-18,-1.287086912214296,0.006556016891760125,0.000781482127981329,0.5443999528912966,0.057946034034285,0.0007050438278732157,0.0024077587104996013,-0.013211861379063952,9.647917793401838,9.223698419195758,0.007208155468491122,0.057946034034285,0.012167249055492936,0.12439428493460421,0.013486378162118024,0.9550592548250126,0.9581117555681232,0.8849108405668488,-0.24905660377358488,0.18947632329436837
2019-03-01,0.0031978073848051357,0.004103846721525887,0.03368650346178566,0.043230948633181575,38.2,1.2848691294927204,2.8444407578828773e-18,-0.12253602556970034,-0.27804037910846946,-0.03264777578954294,-24.523953911461494,-2.2429906542056073,-0.02954857320724773,-0.036031887018902545,-3.2539427100096554,-0.8584940652818991,9.534250318468887,-0.31127206671875063,-2.2429906542056073,0.01317373888823128,0.1387754630787763,0.014555466706171229,1.0053515106949051,1.0035964931899821,1.0029761904761905,-0.06360424028268556,0.19235142405502093
2019-06-01,0.0033702686718640865,0.004158571287672157,0.03492202192124309,0.043090249415876754,39.50530035335689,1.3806852952909219,3.0604778788932657e-18,-0.4520165789893193,-0.047959455670217296,-0.005622190730811748,-4.261982403248631,-0.385347129506008,-0.00507960206483954,-0.0050267245349372705,0.3880998403227162,0.9359029883066262,9.36179169120301,-0.052633778470071994,-0.385347129506008,0.013181886345828724,0.13658796041259047,0.014589938007372886,0.9855422101152935,0.9865148023573234,0.9935883263320805,0.05204460966542756,0.20040609701824655
2019-09-01,0.003112859044924495,0.004125279735924223,0.03255557068712455,0.043143886089548625,43.75092936802974,1.4239996708883744,3.4225070068844328e-18,2.1666033434650456,0.05401859197495885,0.006405198069201736,5.007034547444114,0.44259893875746187,0.005792753614276759,0.00868977900780021,-1.9126955690911263,2.46874804870434,9.458414665516667,0.06058301935327674,0.44259893875746187,0.013088042259069014,0.13688017310514927,0.014471788132125858,1.030611088234409,1.0287573877744822,1.0543123543123543,0.04263565891472863,0.1904985629007296
2019-12-01,0.003010740204489207,0.004050787030783525,0.03096085409252669,0.04165614357325986,54.031007751937985,1.7184291891478207,4.229889326493293e-18,0.1499841556330169,0.2840877124371351,0.034134100341749074,25.705727145739562,2.4129079254079255,0.030814782730682944,0.04067538774796736,19.55857345299953,-0.7609979350569369,9.283469176902766,0.3168828684039337,2.4129079254079255,0.012770807541474425,0.13132820571690965,0.014146457882755047,0.842914019294906,0.8560083021413754,1.0397479398933591,2.2658227848101267,0.16786130536130536
2020-03-01,0.0007743441407057521,0.0010224782771145473,0.009304835758740268,0.01228651698295198,113.9620253164557,1.0668021909041498,6.283780467506008e-18,-0.025738271446555,-0.401173900261906,-0.041724096118052834,-38.79094256734931,-3.6381786233640327,-0.03825183608112426,-0.045678816971743065,-1.1288363742327252,-3.0169707466962,11.016408815671625,-0.45964970030084745,-3.6381786233640327,0.010514007156073823,0.12634060827828003,0.011468402307161254,0.9760975280543733,0.9770677364488978,0.9341710533763514,-0.43165467625899273,0.14305622879301988
2020-06-01,0.0013273723473949735,0.001761530477433892,0.016126836720032064,0.02140161684299683,67.66906474820145,1.0941171190247518,4.767023944113573e-18,0.07398209267368146,0.2615716570505642,0.02812101406440712,26.954133211975424,2.3467198732099392,0.02580642149440652,0.03296782847368143,0.6665300151120542,1.074916484762238,11.149444541075223,0.31353368674990356,2.3467198732099392,0.010996805280856739,0.1336050758887721,0.011983114979097207,0.9911548479762605,0.9898458939347077,1.1419429901105294,-0.5255972696245734,0.06393275598573611
2020-09-01,0.0027771993015567103,0.0036256082728808566,0.03325181750782884,0.04340994345531199,32.85665529010239,1.0929015060140974,2.8037679752486027e-18,-0.455386163132642,-0.052612160831019966,-0.004937204261027784,-4.772239911625187,-0.47469458987783597,-0.004524847847062114,-0.004288654586402062,1.4451003541912633,-1.3106617647058822,10.973147728069108,-0.05417667171991015,-0.47469458987783597,0.009532124324877175,0.11412953270407543,0.010400801623415149,0.95799578991841,0.959027782496646,1.0102850426094623,-0.22894736842105257,0.05452136254928576
2020-12-01,0.0034563781092704733,0.004483630582638576,0.04187876314640206,0.05432533631163327,33.439473684210526,1.4020940025916937,2.9816556213146156e-18,-0.36238597831797126,-0.0995864174521185,-0.009033288111076083,-9.100700752660265,-0.9159238580337611,-0.008287744142341682,-0.008878031744674178,-0.820233918128655,-4.490161129331242,11.11637205839186,-0.10041739155336955,-0.9159238580337611,0.009048507765845525,0.10963508666423248,0.009862488057105632,0.9110435243332936,0.9174434098710446,0.9102175463623395,-0.1574279379157428,0.042185000163254646
2021-03-01,0.003754334113238805,0.004796798123022679,0.04934203495372514,0.06304281225731527,33.753880266075384,1.6667458872731675,3.1109761924694326e-18,-0.29597110029602125,-0.15700701793312744,-0.012870890348064408,-14.274280136652026,-1.303851640513552,-0.011891570732511215,-0.01306525981492354,-0.23038386808801134,-4.989765681983953,12.142686150316692,-0.15628718197168648,-1.303851640513552,0.009120340353928186,0.11986577085574641,0.00987143778336231,1.003164335304176,1.0013788401240304,1.0570495099271173,0.18997361477572552,0.041072277698525915
2021-06-01,0.003120304343672101,0.004097706565450392,0.04014162703484109,0.05271556570502748,41.03957783641161,1.6492173639772894,3.794485604879428e-18,487.0,0.04511112741142815,0.0039819063118953935,4.455641177632879,0.42504398089972356,0.0036723832437268204,0.005399960629678672,-2.014892032762472,-2.804360679970436,11.864651205017005,0.0472439295216945,0.42504398089972356,0.008640007643334231,0.11115068474017585,0.009368221856633715,0.9799093592422282,0.9804874206137147,1.025284246465037,0.013368983957219202,0.042504398089972355
2021-09-01,0.0029883627104282124,0.003755346531913127,0.03871521612461686,0.04865174233987608,43.76737967914438,1.6930490206557005,4.1472335769354e-18,1.3869667780617259,0.07816996967818672,0.006728410816329179,7.777259241974733,0.7514735723258286,0.0062090560510286415,0.008393716611218726,0.4015455312118135,4.15957310016716,11.955327005492327,0.0804403515365069,0.7514735723258286,0.008262507531451127,0.10704348695529253,0.00895362267432052,1.0052457790250011,1.0037421528718466,1.0121271393643032,0.12312312312312317,0.045092923631912904
2021-12-01,0.002651748986995558,0.0033809999927876273,0.033750726726890085,0.043032431568676116,47.55255255255255,1.6266936561417347,4.419610768912633e-18,-1.353545075393006,0.008328765302901945,0.0007267846375063778,0.8297203375806719,0.08172779136104319,0.0006696821507401898,0.0018781362692558367,-0.14673690371671055,-0.806541683286797,11.727723058406742,0.008523528951779333,0.08172779136104319,0.008194056631015285,0.10429168352446393,0.008892747808339905,0.9402124080213956,0.9466152441394224,0.9484864413592653,0.26136363636363635,0.04622656886715566
2022-03-01,0.001983722099877942,0.0025445755884093988,0.02743976019503391,0.03519774465807855,51.63636363636363,1.4194685535801104,4.7378235727228285e-18,0.20405969907125765,0.20112945413127176,0.016075881190191422,19.811555256970106,1.8236603691908104,0.01491369607759097,0.018544276246098168,3.2322573573738147,2.2511741467301922,12.832461813437613,0.2062931314904914,1.8236603691908104,0.008177891195940413,0.1131203676822934,0.008815172749147676,1.0319582377331498,1.029514119387272,0.9447316916425671,-0.046931407942238226,0.05021489749853127
2022-06-01,0.0021333845658022227,0.002828459219944009,0.02863952639065083,0.03797052522689704,40.65342960288809,1.1657574779044044,3.807658657200383e-18,-1.3040086413826213,0.00573189180186807,0.0004646752575333226,0.5576936061035717,0.04825752928460842,0.0004300611717761162,0.0015342477195876695,-0.023271866679814613,-50.72760290556901,12.424455604365649,0.0057733371076699415,0.04825752928460842,0.00891179424540665,0.11963598620270284,0.009629072694393602,1.0198817166236454,1.0178675338192695,0.8388590752039992,-0.11501597444089454,0.10276633657581866
2022-09-01,0.002452380624311717,0.0031800129521734107,0.032133408328646126,0.04166753466797214,33.38658146964856,1.0743960446916512,3.2005938145930365e-18,0.6642129732123091,0.10120602630507909,0.008346276076016691,9.825070917195731,0.7129309711093141,0.007709298960964354,0.010201756637920808,-2.515693904020752,-1.13023303773974,12.102944954829212,0.10101451992583797,0.7129309711093141,0.010813527919777079,0.1416890611003479,0.01170699045803826,1.0333356949390395,1.029500431426862,0.8607859267227742,inf,0.1983140973804798
2022-12-01,0.0028910919287031306,0.0036110005529574767,0.03625330104128183,0.04528070823584144,inf,1.3591563359468002,4.270589900818559e-18,-1.2490092470277412,0.0,0.0,0.0,0.0,0.0,-0.0033233972911669283,,,11.539656965368144,0.0,0.0,0.012932985209274082,0.1621751980624769,0.01405372781436949,,,,,0.2712986985593453
